id,brand,head_office_legal_name,address,country,country_code,region,webpage,configurator,models_amount,min_sqm,max_sqm,main_structure_material,min_home_price,average_price_sqm
269,Casas Mundi,Casas Mundi Ltda.,"Rua São Pedro, 123, Joinville, Santa Catarina, 89201-100, Brasil",Brazil,BRA,Santa Catarina,https://www.casasmundi.com.br,,5,45.0,150.0,wood,100000.0,2500.0
270,Casas MM Rocha,,,Brazil,BRA,Santa Catarina,,,,,,,,
271,Casas Pré-Modulares,,,Brazil,BRA,Santa Catarina,,,,,,,,
272,Construtora EcoModular,,,Brazil,BRA,Santa Catarina,,,,,,,,
273,Construções Modulares SC,,,Brazil,BRA,Santa Catarina,,,,,,,,
274,CasaModular Sul,,,Brazil,BRA,Santa Catarina,,,,,,,,
275,Casas Pré-Fabricadas Serra,,,Brazil,BRA,Santa Catarina,,,,,,,,
276,Modular Home SC,,,Brazil,BRA,Santa Catarina,,,,,,,,
277,Casa Fácil Modular,,,Brazil,BRA,Santa Catarina,,,,,,,,
278,EcoConstruções Modulares,,,Brazil,BRA,Santa Catarina,,,,,,,,
279,Habitech Brasil,Habitech Brasil Construções Sustentáveis Ltda.,"Rua Silva Jardim, 123, Florianópolis, Santa Catarina, 88020-200, Brasil",Brazil,BRA,Santa Catarina,https://www.habitechbrasil.com.br,,5,45.0,150.0,wood,150000.0,3000.0
280,Casas Modulares do Vale,,,Brazil,BRA,Santa Catarina,,,,,,,,
281,Casa Modular Blumenau,,,Brazil,BRA,Santa Catarina,,,,,,,,
282,Construtora Modular Florianópolis,,,Brazil,BRA,Santa Catarina,,,,,,,,
283,Casas Pré-fabricadas Santa Catarina,,,Brazil,BRA,Santa Catarina,,,,,,,,
284,Construtora Modular SC,,,Brazil,BRA,Santa Catarina,,,,,,,,
285,Madeiras e Modulares Ltda,,,Brazil,BRA,Santa Catarina,,,,,,,,
286,Eco Casas SC,Eco Casas SC Ltda.,"Rua das Palmeiras, 123, Florianópolis, Santa Catarina, 88010-001, Brasil",Brazil,BRA,Santa Catarina,https://www.ecocasassc.com.br,,8,45.0,200.0,wood,150000.0,3000.0
287,Modular Home Solutions,,,Brazil,BRA,Santa Catarina,,,,,,,,
288,Construmodulares,,,Brazil,BRA,Santa Catarina,,,,,,,,
289,Prefabricados Catarinense,,,Brazil,BRA,Santa Catarina,,,,,,,,
290,Casas e Kits SC,,,Brazil,BRA,Santa Catarina,,,,,,,,
291,Habitat Modular,,,Brazil,BRA,Santa Catarina,,,,,,,,
292,Casas Pré-Engenheiradas SC,,,Brazil,BRA,Santa Catarina,,,,,,,,
293,Casas de Madeira São Bento,,"Rua Dona Francisca, 1340, São Bento do Sul, Santa Catarina, 89290-000, Brasil",Brazil,BRA,Santa Catarina,https://www.casasdemadeirasb.com.br,,,,,wood,,
294,Casas Pré-fabricadas Itajaí,,,Brazil,BRA,Santa Catarina,,,,,,,,
295,Modular Homes Joinville,,,Brazil,BRA,Santa Catarina,,,,,,,,
296,Eco Casas Florianópolis,,,Brazil,BRA,Santa Catarina,,,,,,,,
297,Construções Modulares Criciúma,,,Brazil,BRA,Santa Catarina,,,,,,,,
298,Casas Pré-Moldadas Chapecó,,,Brazil,BRA,Santa Catarina,,,,,,,,
299,Casa Modular Sul,,,Brazil,BRA,Santa Catarina,,,,,,,,
300,Casas Pré-fabricadas Jaraguá,,,Brazil,BRA,Santa Catarina,,,,,,,,
301,Madeira Modular Blumenau,,,Brazil,BRA,Santa Catarina,,,,,,,,
302,Casa Modular Balneário Camboriú,,,Brazil,BRA,Santa Catarina,,,,,,,,
303,Casas Pré-Moldadas Santa Catarina,,,Brazil,BRA,Santa Catarina,,,,,,,,
304,Casas de Madeira Serra,,,Brazil,BRA,Santa Catarina,,,,,,wood,,
305,TecnoCasa Construtora,,,Brazil,BRA,Santa Catarina,,,,,,,,
306,Casas Moduláveis Sul,Casas Moduláveis Sul Ltda.,"Rua Imaginária, 123, Florianópolis, Santa Catarina, 88000-000, Brasil",Brazil,BRA,Santa Catarina,https://casasmodulaveissul.com.br,,5,50.0,200.0,steel,120000.0,3000.0
307,Casas Pré-Fabricadas Joinville,,,Brazil,BRA,Santa Catarina,,,,,,,,
308,Madeira Modular SC,Madeira Modular SC Ltda.,"Rua das Palmeiras, 123, Florianópolis, Santa Catarina, 88010-001, Brasil",Brazil,BRA,Santa Catarina,https://www.madeiramodularsc.com.br,,5,50.0,200.0,wood,150000.0,2500.0
309,EcoCasas Pré-Moldadas,,,Brazil,BRA,Santa Catarina,,,,,,,,
310,Construtora Modular Blumenau,,"Rua Sete de Setembro, Blumenau, Santa Catarina, Brasil",Brazil,BRA,Santa Catarina,https://www.construtoramodularblumenau.com.br,,,,,,,
311,Casas Pré-Fabricadas SC,,,Brazil,BRA,Santa Catarina,,,,,,,,
312,Construtora Modular Catarinense,,,Brazil,BRA,Santa Catarina,,,,,,,,
313,Madeiras do Sul,Madeiras do Sul Indústria e Comércio de Casas Pré-Fabricadas Ltda.,"Rua São João, 123, São José, Santa Catarina, 88122-000, Brasil",Brazil,BRA,Santa Catarina,http://www.madeirasdosul.com.br,,5,50.0,200.0,wood,150000.0,3000.0
314,Casas Modulares Oeste,,,Brazil,BRA,Santa Catarina,,,,,,,,
315,Construtora Industrializada Florianópolis,,,Brazil,BRA,Santa Catarina,,,,,,,,
316,Kit Homes SC,,,Brazil,BRA,Santa Catarina,,,,,,,,
317,EcoCasas Prefabricadas,,"Rua Exemplo, 123, Florianópolis, Santa Catarina, 88000-000, Brasil",Brazil,BRA,Santa Catarina,https://www.ecocasasprefabricadas.com.br,,5,45.0,150.0,wood,80000.0,2000.0
318,Casas Pré-Cortadas Joinville,,,Brazil,BRA,Santa Catarina,,,,,,,,
319,Construtora Modular Sul,,,Brazil,BRA,Santa Catarina,,,,,,,,
320,Painéis Construção SC,,,Brazil,BRA,Santa Catarina,,,,,,,,
321,Casas Ideal,,,Brazil,BRA,Santa Catarina,,,,,,,,
322,Casas de Madeira Catarinense,,,Brazil,BRA,Santa Catarina,,,,,,wood,,
323,Prefabricados SC,,,Brazil,BRA,Santa Catarina,,,,,,,,
324,Construtora Modular Brasil,,,Brazil,BRA,Santa Catarina,,,,,,,,
325,Casas Pré-fabricadas Sul,,,Brazil,BRA,Santa Catarina,,,,,,,,
326,Casas Modulares do Sul,,,Brazil,BRA,Santa Catarina,,,,,,,,
327,Casas de Madeira SC,,,Brazil,BRA,Santa Catarina,,,,,,,,
328,Casas Modulares Catarinense,,,Brazil,BRA,Santa Catarina,,,,,,,,
329,Construtora Casa Forte,Construtora Casa Forte Ltda.,"Rua Exemplo, 123, Florianópolis, Santa Catarina, 88000-000, Brasil",Brazil,BRA,Santa Catarina,https://www.construtoracasaforte.com.br,,8,45.0,200.0,concrete,150000.0,2500.0
330,Construções Modulares Oeste,,,Brazil,BRA,Santa Catarina,,,,,,,,
331,Casas Modular Brasil,,,Brazil,BRA,Santa Catarina,,,,,,,,
332,Kit Casas Santa Catarina,,,Brazil,BRA,Santa Catarina,,,,,,,,
333,Casas Pré-Moldadas Laguna,,,Brazil,BRA,Santa Catarina,,,,,,,,
334,Casas Santa Catarina,,,Brazil,BRA,Santa Catarina,,,,,,,,
335,Madeireira Florianópolis,Madeireira Florianópolis Ltda.,"Rod. SC-401, 1230, Florianópolis, Santa Catarina, 88032-005, Brasil",Brazil,BRA,Santa Catarina,https://www.madeireiraflorianopolis.com.br,,5,50.0,200.0,wood,150000.0,3000.0
336,Casas Pré-Montadas Itajaí,,,Brazil,BRA,Santa Catarina,,,,,,,,
337,Construtora Modular Litoral,,,Brazil,BRA,Santa Catarina,,,,,,,,
338,Casas Pré-Fabricadas Vale,,,Brazil,BRA,Santa Catarina,,,,,,,,
339,Casas de Madeira Itapema,,,Brazil,BRA,Santa Catarina,,,,,,wood,,
340,Casas Pré-Fabricadas Chapecó,,,Brazil,BRA,Santa Catarina,,,,,,,,
341,Construtora Modular Serra,,,Brazil,BRA,Santa Catarina,,,,,,,,
342,Casas Pré-Fabricadas Criciúma,,,Brazil,BRA,Santa Catarina,,,,,,,,
343,Madeireira Modular Oeste,,,Brazil,BRA,Santa Catarina,,,,,,,,
344,Casas Precon,Precon Engenharia S.A.,"Rua dos Construtores, 200, Bairro Industrial, São José, Santa Catarina, 88113-600, Brasil",Brazil,BRA,Santa Catarina,https://www.precon.com.br,,5,45.0,120.0,concrete,95000.0,2100.0
345,Construtora ModuLar,,,Brazil,BRA,Santa Catarina,,,,,,,,
346,Construtora ModularTech,,,Brazil,BRA,Santa Catarina,,,,,,,,
347,Construtora Modular Vida,,,Brazil,BRA,Santa Catarina,,,,,,,,
348,Casas Pré-Cortadas SC,,,Brazil,BRA,Santa Catarina,,,,,,,,
349,Casas Pré-Fabricadas do Sul,,,Brazil,BRA,Santa Catarina,,,,,,,,
350,Madeira Modular,,,Brazil,BRA,Santa Catarina,,,,,,,,
351,EcoCasa SC,,,Brazil,BRA,Santa Catarina,,,,,,,,
352,Construtora Prefab Sul,Construtora Prefab Sul Ltda,"Rua João Pedro Soares, 123, Florianópolis, Santa Catarina, 88000-000, Brasil",Brazil,BRA,Santa Catarina,https://www.prefabsul.com.br,,5,45.0,200.0,concrete,120000.0,3000.0
353,Casas Modular Santa Catarina,,,Brazil,BRA,Santa Catarina,,,,,,,,
354,Construtora Prefabricar SC,,,Brazil,BRA,Santa Catarina,,,,,,,,
355,Casas Compactas SC,,,Brazil,BRA,Santa Catarina,,,,,,,,
356,Modular Construtora Catarinense,,,Brazil,BRA,Santa Catarina,,,,,,,,
357,Casa Modular Brasil,,,Brazil,BRA,Santa Catarina,,,,,,,,
358,Casa Modular SC,,,Brazil,BRA,Santa Catarina,,,,,,,,
359,Construtora Modular Floripa,,,Brazil,BRA,Santa Catarina,,,,,,,,
360,Casas Sustentáveis SC,,,Brazil,BRA,Santa Catarina,,,,,,,,
361,ModularHaus Blumenau,,,Brazil,BRA,Santa Catarina,,,,,,,,
362,Pré-Fabricados Catarinense,,,Brazil,BRA,Santa Catarina,,,,,,,,
363,Casas Pré-Cortadas Sul,,,Brazil,BRA,Santa Catarina,,,,,,,,
364,EcoModular Construções,,,Brazil,BRA,Santa Catarina,,,,,,,,
365,Prefabricados Sul,Prefabricados Sul Indústria e Comércio Ltda.,"Rua José De Anchieta, 123, Joinville, Santa Catarina, 89201-000, Brasil",Brazil,BRA,Santa Catarina,https://www.prefabricadossul.com.br,,5,50.0,200.0,concrete,120000.0,2500.0
366,Casas Inteligentes SC,,,Brazil,BRA,Santa Catarina,,,,,,,,
367,Sistema Modular Brasil,Sistema Modular Brasil Ltda.,"Rua do Exemplo, 1234, Florianópolis, Santa Catarina, 88000-000, Brasil",Brazil,BRA,Santa Catarina,https://www.sistemamodularbrasil.com.br,,5,45.0,150.0,steel,150000.0,3500.0
368,Casas Pré-fabricadas Brasil,,,Brazil,BRA,Santa Catarina,,,,,,,,
369,Construtora Porto Belo,,,Brazil,BRA,Santa Catarina,,,,,,,,
370,Madeiras Prefabricadas SC,,,Brazil,BRA,Santa Catarina,,,,,,,,
371,Construtora Modular Joinville,,,Brazil,BRA,Santa Catarina,,,,,,,,
372,Casas de Madeira Sul,,,Brazil,BRA,Santa Catarina,,,,,,,,
373,Construtora Modular Oeste,,"Rua Exemplo, 123, Cidade Exemplo, SC, 12345-678, Brasil",Brazil,BRA,Santa Catarina,,,,,,,,
374,Casas Pré-Fabricadas Costa Sul,Casas Pré-Fabricadas Costa Sul Ltda.,"Rua da Construção, 123, Florianópolis, Santa Catarina, CEP 88034-000, Brasil",Brazil,BRA,Santa Catarina,https://www.casascostasul.com.br,,5,45.0,120.0,wood,120000.0,2500.0
375,Casas Pré-Moldadas Sul,,"Rua Exemplo, 123, Cidade Exemplo, SC, 00000-000, Brasil",Brazil,BRA,Santa Catarina,https://casaspremoldadassul.com.br,,,,,concrete,,
376,Madeira Viva,Madeireira Madeira Viva Ltda.,"Rua Exemplo, 123, Florianópolis, Santa Catarina, 88000-000, Brasil",Brazil,BRA,Santa Catarina,https://www.madeiraviva.com.br,,5,45.0,150.0,wood,150000.0,3500.0
377,Construtora Holz Modular,Construtora Holz Modular Ltda,"Rua Exemplo, 123, Cidade Exemplo, Santa Catarina, 89000-000, Brasil",Brazil,BRA,Santa Catarina,https://www.holzmodular.com.br,,,,,wood,,
378,Casas Pré-Fabricadas Floripa,,,Brazil,BRA,Santa Catarina,,,,,,,,
379,Casas Pré-Fabricadas do Vale,,"Rua Exemplo, 123, Cidade Exemplo, SC, 89000-000, Brasil",Brazil,BRA,Santa Catarina,https://www.casasprefabricadasdovale.com.br,,,,,wood,,
380,Construtora Modular Laguna,,,Brazil,BRA,Santa Catarina,,,,,,,,
381,Casas Pré-Fabricadas Serrana,,,Brazil,BRA,Santa Catarina,,,,,,,,
382,Construtora Modular Santa Catarina,,,Brazil,BRA,Santa Catarina,,,,,,,,
383,Madeira Modular,Madeira Modular Construtora Ltda,"Rua Exemplo, 123, Florianópolis, Santa Catarina, 88000-000, Brasil",Brazil,BRA,Santa Catarina,https://www.madeiramodular.com.br,,5,45.0,120.0,wood,150000.0,3000.0
384,Casas do Oeste,Casas do Oeste Ltda.,"Rua das Palmeiras, 123, Chapecó, Santa Catarina, 89802-000, Brasil",Brazil,BRA,Santa Catarina,https://www.casasdooeste.com.br,,,,,wood,,
385,Modular Haus,,,Brazil,BRA,Santa Catarina,,,,,,,,
386,Construtora Pré-Moldados Sul,,,Brazil,BRA,Santa Catarina,,,,,,,,
387,Fábrica de Casas SC,,,Brazil,BRA,Santa Catarina,,,,,,,,
388,Casas Pré-Fabricadas Florianópolis,,,Brazil,BRA,Santa Catarina,,,,,,,,
389,Casas Paraná,,,Brazil,BRA,São Paulo,,,,,,,,
390,Casa Container Brasil,Casa Container Brasil Ltda.,"Rua do Bosque, 1321, Barra Funda, São Paulo, SP, 01136-001, Brasil",Brazil,BRA,São Paulo,https://www.casacontainerbrasil.com.br,,5,15.0,120.0,steel,75000.0,5000.0
391,EcoModular,EcoModular Construtora Ltda,"Rua Exemplo, 123, São Paulo, SP, 01234-567, Brasil",Brazil,BRA,São Paulo,https://www.ecomodular.com.br,,5,50.0,200.0,wood,150000.0,3000.0
392,Modularis Offsite Building,Modularis Offsite Building Ltda.,"Rua dos Prefabricados, 123, São Paulo, SP, 01000-000, Brasil",Brazil,BRA,São Paulo,https://modularis.com.br,,5,45.0,200.0,steel,150000.0,3500.0
393,Brasil ao Cubo,Brasil ao Cubo Construções LTDA,"Rodovia Darly Santos, 828, Praia da Costa, Vila Velha, ES, 29101-040, Brasil",Brazil,BRA,São Paulo,https://brasilaucubo.com,,5,30.0,150.0,steel,100000.0,3500.0
394,Construtora Modular,,,Brazil,BRA,São Paulo,,,,,,,,
395,Macro Modular,,,Brazil,BRA,São Paulo,,,,,,,,
396,Casas Bahia Pré-Fabricadas,,,Brazil,BRA,São Paulo,,,,,,,,
397,Tecverde Engenharia,Tecverde Engenharia S.A.,"Rua do Rocio, 313 - Vila Olímpia, São Paulo, SP, 04552-000, Brasil",Brazil,BRA,São Paulo,https://www.tecverde.com.br,,,,,wood,,
398,Casas Pré-Fabricadas São Paulo,,,Brazil,BRA,São Paulo,,,,,,,,
399,Bio Habitat,Bio Habitat Construtora Ltda.,"Avenida Paulista, 1234, São Paulo, SP, 01310-100, Brasil",Brazil,BRA,São Paulo,https://www.biohabitat.com.br,,5,45.0,120.0,wood,150000.0,3500.0
400,Tenda,Construtora Tenda S.A.,"Rua Doutor Fernandes Coelho, 85, Pinheiros, São Paulo, SP, 05423-040, Brasil",Brazil,BRA,São Paulo,https://www.tenda.com,,,,,concrete,,
401,Modular Brasil,,,Brazil,BRA,São Paulo,,,,,,,,
402,Sustentare Casas Pré-Fabricadas,,,Brazil,BRA,São Paulo,,,,,,,,
403,Igui Casa,,,Brazil,BRA,São Paulo,https://www.iguicasa.com.br,,,,,,,
404,Construtora Cury,Cury Construtora e Incorporadora S.A.,"Rua Funchal, 129 - Vila Olímpia, São Paulo, SP, 04551-060, Brasil",Brazil,BRA,São Paulo,https://www.cury.net,,,,,,,
405,Plataforma Verde,,,Brazil,BRA,São Paulo,,,,,,,,
406,Prefabricar Construtora,,,Brazil,BRA,São Paulo,,,,,,,,
407,Casas Mariani,,,Brazil,BRA,São Paulo,,,,,,,,
408,Casa Modular SP,,,Brazil,BRA,São Paulo,,,,,,,,
409,Módulo Casa,Módulo Casa Ltda.,"Rua Fidalga, 345, Vila Madalena, São Paulo, SP, 05432-070, Brasil",Brazil,BRA,São Paulo,https://www.modulocasa.com.br,,5,45.0,150.0,wood,150000.0,3500.0
410,Construtora Modular SP,,,Brazil,BRA,São Paulo,,,,,,,,
411,Casa Pronta Modular,,,Brazil,BRA,São Paulo,,,,,,,,
412,Construmodular,,,Brazil,BRA,São Paulo,,,,,,,,
413,ModularFlex,ModularFlex Indústria e Comércio de Casas Modulares Ltda.,"Rua Exemplo, 100, São Paulo, SP, 01000-000, Brasil",Brazil,BRA,São Paulo,https://www.modularflex.com.br,,8,45.0,200.0,steel,150000.0,3000.0
414,CasaFacil Modular,,,Brazil,BRA,São Paulo,,,,,,,,
415,Prática Modular,,,Brazil,BRA,São Paulo,https://praticamodular.com.br,,,,,,,
416,Construtora Pré-Moldados SP,,,Brazil,BRA,São Paulo,,,,,,,,
417,Habitar Modular,,,Brazil,BRA,São Paulo,,,,,,,,
418,EcoCasa Modular,EcoCasa Modular Ltda.,"Rua Fictícia, 123, São Paulo, SP, 01234-567, Brasil",Brazil,BRA,São Paulo,https://www.ecocasamodular.com.br,,5,45.0,120.0,wood,150000.0,3500.0
419,Casas Modular Plus,,,Brazil,BRA,São Paulo,,,,,,,,
420,Construtora CasaBlock,,,Brazil,BRA,São Paulo,,,,,,,,
421,Modular House SP,,,Brazil,BRA,São Paulo,,,,,,,,
422,BuildModular,BuildModular Construtora Eireli,"Rua Exemplo, 123, São Paulo, SP, 01234-567, Brasil",Brazil,BRA,São Paulo,https://www.buildmodular.com.br,,8,45.0,200.0,steel,150000.0,3000.0
423,Casa Modular Flex,,,Brazil,BRA,São Paulo,,,,,,,,
424,Habitatus Modular,,,Brazil,BRA,São Paulo,,,,,,,,
425,Constroeste Modular,,,Brazil,BRA,São Paulo,,,,,,,,
426,Solarium Pré-Fabricados,Solarium Pré-Fabricados Ltda.,"Rua Exemplo, 123, São Paulo, SP, 01000-000, Brasil",Brazil,BRA,São Paulo,https://www.solariumprefabricados.com.br,,5,45.0,200.0,concrete,150000.0,3000.0
427,Modular Construções,Modular Construções Ltda.,"Rua Exemplo 1234, São Paulo, SP, 01234-567, Brasil",Brazil,BRA,São Paulo,https://www.modularconstrucoes.com.br,,5,45.0,120.0,steel,150000.0,3500.0
428,CasaModular Brasil,,,Brazil,BRA,São Paulo,,,,,,,,
429,Prefabricados SP,,,Brazil,BRA,São Paulo,,,,,,,,
430,FlexiHome Modular,,,Brazil,BRA,São Paulo,,,,,,,,
431,Inova Modular,Inova Modular Construções Eireli,"Rua Exemplo, 123, São Paulo, SP, CEP 01234-567, Brasil",Brazil,BRA,São Paulo,https://www.inovamodular.com.br,,5,45.0,120.0,steel,120000.0,2500.0
432,ArqModular,ArqModular Construtora Ltda.,"Rua Fictícia, 123, São Paulo, SP, 01234-567, Brasil",Brazil,BRA,São Paulo,https://www.arqmodular.com.br,,5,45.0,200.0,steel,150000.0,3500.0
433,Casas Flex,,,Brazil,BRA,São Paulo,https://www.casasflex.com.br,,,,,,,
434,Modular Homes SP,,,Brazil,BRA,São Paulo,,,,,,,,
435,Construção Modular SP,,,Brazil,BRA,São Paulo,,,,,,,,
436,PreFabricar SP,,,Brazil,BRA,São Paulo,,,,,,,,
437,Urban Modular,Urban Modular Construções Ltda,"Rua Fictícia, 123, São Paulo, SP, 01234-567, Brasil",Brazil,BRA,São Paulo,https://www.urbanmodular.com.br,,5,45.0,150.0,steel,150000.0,3000.0
438,Casa Rápida SP,,,Brazil,BRA,São Paulo,,,,,,,,
439,Inovare Casas Pré-Fabricadas,,,Brazil,BRA,São Paulo,,,,,,,,
440,TecnoCasas SP,,,Brazil,BRA,São Paulo,,,,,,,,
441,Modular Prime,,,Brazil,BRA,São Paulo,,,,,,,,
442,EcoCasas SP,,,Brazil,BRA,São Paulo,,,,,,,,
443,Construtech Modular,,,Brazil,BRA,São Paulo,,,,,,,,
444,CasaMod SP,,,Brazil,BRA,São Paulo,,,,,,,,
445,CasaFactory,,,Brazil,BRA,São Paulo,https://casafactory.com.br,,,,,,,
446,SP Modular Homes,SP Modular Homes Ltda.,"Rua Exemplo, 123, São Paulo, SP, 01000-000, Brasil",Brazil,BRA,São Paulo,https://www.spmodularhomes.com.br,,5,60.0,200.0,steel,150000.0,3000.0
447,Prefab Solutions,,,Brazil,BRA,São Paulo,,,,,,,,
448,Construtora Nova Era,,,Brazil,BRA,São Paulo,,,,,,,,
449,Constrular Pré-Fabricados,,,Brazil,BRA,São Paulo,,,,,,,,
450,Casas Santa Maria,,,Brazil,BRA,São Paulo,,,,,,,,
451,Modular House Brasil,Modular House Brasil Ltda,"Rua Exemplo, 123, São Paulo, SP, 01000-000, Brasil",Brazil,BRA,São Paulo,https://www.modularhousebrasil.com,,5,45.0,120.0,steel,150000.0,3000.0
452,Casas Modularis,Casas Modularis Ltda.,"Rua Exemplo 123, São Paulo, SP, 01000-000, Brasil",Brazil,BRA,São Paulo,https://casasmodularis.com.br,,5,45.0,120.0,steel,150000.0,3000.0
453,Construmod,Construmod Indústria e Comércio de Casas Pré-Fabricadas Ltda.,"Rua Exemplo, 123, São Paulo, SP, 01000-000, Brasil",Brazil,BRA,São Paulo,https://www.construmod.com.br,,5,45.0,120.0,concrete,150000.0,3500.0
454,Casa Modular Construtora,,,Brazil,BRA,São Paulo,,,,,,,,
455,Prefabricados São Paulo,,,Brazil,BRA,São Paulo,,,,,,,,
456,CasaMod Brasil,,,Brazil,BRA,São Paulo,,,,,,,,
457,Casas Planas,,,Brazil,BRA,São Paulo,,,,,,,,
458,Plataforma Modular,Plataforma Modular Ltda.,"Rua dos Prefeitos, 123, São Paulo, SP, 01234-567, Brasil",Brazil,BRA,São Paulo,https://www.plataformamodular.com.br,,5,40.0,150.0,steel,150000.0,4000.0
459,CasaPronto,CasaPronto Construções Ltda.,"Rua Exemplo, 123, São Paulo, SP, 01234-567, Brasil",Brazil,BRA,São Paulo,https://www.casapronto.com.br,,5,45.0,120.0,wood,150000.0,2500.0
460,Concreta Modular,Concreta Modular Construções Ltda.,"Rua Exemplo, 123, São Paulo, SP, 01234-567, Brasil",Brazil,BRA,São Paulo,https://www.concretamodular.com.br,,7,45.0,120.0,concrete,150000.0,3500.0
461,Habitat Modular,Habitat Modular Construções Ltda.,"Rua Exemplo, 123, São Paulo, SP, 01000-000, Brasil",Brazil,BRA,São Paulo,https://www.habitatmodular.com.br,,5,45.0,150.0,steel,150000.0,3500.0
462,Precon Engenharia,Precon Engenharia S/A,"Rua Bela Cintra, 1149, São Paulo, SP, 01415-001, Brasil",Brazil,BRA,São Paulo,https://www.preconengenharia.com.br,,5,45.0,120.0,concrete,150000.0,3500.0
463,Inova Casa Modular,Inova Casa Modular Ltda.,"Rua Exemplo, 123, São Paulo, SP, 01234-567, Brasil",Brazil,BRA,São Paulo,https://www.inovacasa.com.br,,,,,steel,,
464,Prefab House SP,,,Brazil,BRA,São Paulo,,,,,,,,
465,Viva Modular,,,Brazil,BRA,São Paulo,,,,,,,,
466,Sistema Modular SP,,,Brazil,BRA,São Paulo,,,,,,,,
467,Casa TecModular,,,Brazil,BRA,São Paulo,,,,,,,,
468,Construtora Metálica São Paulo,,,Brazil,BRA,São Paulo,,,,,,,,
469,ModularHome SP,,,Brazil,BRA,São Paulo,,,,,,,,
470,Eco Casas SP,,,Brazil,BRA,São Paulo,,,,,,,,
471,SP Modular Constructions,,,Brazil,BRA,São Paulo,,,,,,,,
472,CasaFlex Modular,,,Brazil,BRA,São Paulo,,,,,,,,
473,FutureHome Modular,,,Brazil,BRA,São Paulo,,,,,,,,
474,SP Pré-Fabricados,,,Brazil,BRA,São Paulo,,,,,,,,
475,ModularTech São Paulo,,,Brazil,BRA,São Paulo,,,,,,,,
476,Innovative Homes SP,Innovative Homes São Paulo Ltda,"Rua Exemplo 123, São Paulo, SP, 01000-000, Brasil",Brazil,BRA,São Paulo,https://www.innovativehomessp.com.br,,5,45.0,150.0,steel,120000.0,3000.0
477,Casa Modular Brasil,,,Brazil,BRA,São Paulo,,,,,,,,
478,Prefabricados Vila Rica,Prefabricados Vila Rica Ltda,"Rua Exemplo, 123, São Paulo, SP, 01000-000, Brasil",Brazil,BRA,São Paulo,https://www.prefabricadosvilarica.com.br,,5,45.0,150.0,concrete,150000.0,3000.0
479,Modular Flex,,,Brazil,BRA,São Paulo,,,,,,,,
480,Estrutura Modular,,,Brazil,BRA,São Paulo,,,,,,,,
481,Casas Pré-moldadas Jundiaí,,,Brazil,BRA,São Paulo,,,,,,,,
482,Casas Modulares Paulista,Casas Modulares Paulista Ltda.,"Rua dos Prefabricados, 123, São Paulo, SP, 01234-567, Brasil",Brazil,BRA,São Paulo,https://www.casasmop.com.br,,8,45.0,200.0,concrete,120000.0,3500.0
483,Inova Prefab,Inova Prefab Ltda,"Rua Exemplo, 123, São Paulo, SP, 00000-000, Brasil",Brazil,BRA,São Paulo,https://www.inovaprefab.com.br,,5,50.0,200.0,concrete,150000.0,3000.0
484,Arquitetura Modular,,"Rua Fictícia, 123, São Paulo, SP, 01000-000, Brasil",Brazil,BRA,São Paulo,https://www.arquiteturamodular.com.br,,5,30.0,120.0,steel,100000.0,2500.0
485,Casa Viva Modular,,,Brazil,BRA,São Paulo,,,,,,,,
486,EkoHouse,EkoHouse Construções Sustentáveis Ltda.,"Rua dos Prefabricados, 123, São Paulo, SP, 01234-567, Brasil",Brazil,BRA,São Paulo,https://www.ekohouse.com.br,,5,45.0,120.0,wood,150000.0,3500.0
487,Prontomontar,,"Rua de Exemplo, 123, São Paulo, SP, 01000-000, Brasil",Brazil,BRA,São Paulo,https://www.prontomontar.com.br,,,,,,,
488,Casa Fácil SP,Casa Fácil SP Construtora Ltda,"Rua Exemplo, 123, São Paulo, SP, 01001-000, Brasil",Brazil,BRA,São Paulo,https://www.casafacilsp.com.br,,5,45.0,120.0,wood,150000.0,3000.0
489,Modular Construtora,Modular Construtora Ltda,"Rua Fictícia, 123, São Paulo, SP, 01234-567, Brasil",Brazil,BRA,São Paulo,https://www.modularconstrutora.com.br,,5,45.0,150.0,concrete,150000.0,3000.0
490,Modular Tech,Modular Tech Construtora Ltda.,"Rua Exemplo, 123, São Paulo, SP, 01000-000, Brasil",Brazil,BRA,São Paulo,https://www.modulartech.com.br,,5,45.0,200.0,steel,150000.0,3000.0
491,Casa Prática,,,Brazil,BRA,São Paulo,,,,,,,,
492,HomeModular,,,Brazil,BRA,São Paulo,,,,,,,,
493,Construtora ModularFlex,,,Brazil,BRA,São Paulo,,,,,,,,
494,EcoBuild São Paulo,,,Brazil,BRA,São Paulo,,,,,,,,
495,ModularTech SP,,,Brazil,BRA,São Paulo,,,,,,,,
496,Casas Rápidas SP,,,Brazil,BRA,São Paulo,,,,,,,,
497,InovaModular,,,Brazil,BRA,São Paulo,,,,,,,,
498,CasaConforto,,,Brazil,BRA,São Paulo,,,,,,,,
499,Modular Home SP,,,Brazil,BRA,São Paulo,,,,,,,,
500,PreModular Construtora,,,Brazil,BRA,São Paulo,,,,,,,,
501,Green Modular Homes,,,Brazil,BRA,São Paulo,,,,,,,,
502,Innovative Prefab Solutions,,,Brazil,BRA,São Paulo,,,,,,,,
503,SP Prefab Homes,,,Brazil,BRA,São Paulo,,,,,,,,
